# Função: x/2 - tan(2*x)
"# Intervalo: [pi/4 + 1e-2, 3*pi/4 - 1e-2], Precisão: 1e-10, Iterações Máximas: 200"

k,a,b,f(a),f(b),xk,f(xk),Erro Rel
117,1.944134119635199,2.346194490192345,0.04666103113935462,-48.82023591045261,1.9445180308848307,0.04542660546810484,0.0001974325995099606
118,1.9445180308848307,2.346194490192345,0.04542660546810484,-48.82023591045261,1.9448914382449958,0.044224005008468896,0.0001919939348913558
119,1.9448914382449958,2.346194490192345,0.044224005008468896,-48.82023591045261,1.9452546312120305,0.04305245207394619,0.00018670715967317536
120,1.9452546312120305,2.346194490192345,0.04305245207394619,-48.82023591045261,1.9456078911878067,0.04191118579480693,0.00018156791888858178
121,1.9456078911878067,2.346194490192345,0.04191118579480693,-48.82023591045261,1.9459514917124565,0.04079946186648065,0.00017657198862002917
122,1.9459514917124565,2.346194490192345,0.04079946186648065,-48.82023591045261,1.9462856986900485,0.039716552295685145,0.00017171527171835375
123,1.9462856986900485,2.346194490192345,0.039716552295685145,-48.82023591045261,1.94661077060745,0.038661745144707244,0.00016699379367972596
124,1.94661077060745,2.346194490192345,0.038661745144707244,-48.82023591045261,1.9469269587465983,0.0376343442742259,0.00016240369867382494
125,1.9469269587465983,2.346194490192345,0.0376343442742259,-48.82023591045261,1.9472345073904016,0.036633669085037485,0.0001579412457184802
126,1.9472345073904016,2.346194490192345,0.036633669085037485,-48.82023591045261,1.9475336540224704,0.03565905425905863,0.00015360280498918715
127,1.9475336540224704,2.346194490192345,0.03565905425905863,-48.82023591045261,1.947824629520887,0.03470984949991044,0.00014938485426597666
128,1.947824629520887,2.346194490192345,0.03470984949991044,-48.82023591045261,1.948107658346201,0.033785419273422164,0.0001452839755037747
129,1.948107658346201,2.346194490192345,0.033785419273422164,-48.82023591045261,1.9483829587238377,0.03288514254833569,0.00014129685152713874
130,1.9483829587238377,2.346194490192345,0.03288514254833569,-48.82023591045261,1.948650742821102,0.03200841253749408,0.0001374202628412656
131,1.948650742821102,2.346194490192345,0.03200841253749408,-48.82023591045261,1.9489112169189435,0.031154636439781214,0.00013365108455444188
132,1.9489112169189435,2.346194490192345,0.031154636439781214,-48.82023591045261,1.9491645815786567,0.030323235183048268,0.00012998628340972295
133,1.9491645815786567,2.346194490192345,0.030323235183048268,-48.82023591045261,1.9494110318036726,0.029513643168262525,0.00012642291491903631
134,1.9494110318036726,2.346194490192345,0.029513643168262525,-48.82023591045261,1.9496507571965962,0.028725308015096273,0.00012295812059604346
135,1.9496507571965962,2.346194490192345,0.028725308015096273,-48.82023591045261,1.949883942111641,0.027957690309149616,0.000119589125285208
136,1.949883942111641,2.346194490192345,0.027957690309149616,-48.82023591045261,1.950110765802606,0.02721026335099142,0.00011631323458264295
137,1.950110765802606,2.346194490192345,0.02721026335099142,-48.82023591045261,1.950331402566529,0.02648251290720208,0.00011312783234310879
138,1.950331402566529,2.346194490192345,0.02648251290720208,-48.82023591045261,1.950546021883157,0.025773936963563695,0.00011003037827366782
139,1.950546021883157,2.346194490192345,0.025773936963563695,-48.82023591045261,1.9507547885503584,0.02508404548055306,0.00010701840560723288
140,1.9507547885503584,2.346194490192345,0.02508404548055306,-48.82023591045261,1.9509578628156052,0.024412360151267475,0.0001040895188550192
141,1.9509578628156052,2.346194490192345,0.024412360151267475,-48.82023591045261,1.951155400503645,0.023758414161911864,0.00010124139163336563
142,1.951155400503645,2.346194490192345,0.023758414161911864,-48.82023591045261,1.951347553140479,0.023121751954957838,9.847176456315172e-05
143,1.951347553140479,2.346194490192345,0.023121751954957838,-48.82023591045261,1.9515344680737599,0.022501928995070173,9.577844323985921e-05
144,1.9515344680737599,2.346194490192345,0.022501928995070173,-48.82023591045261,1.9517162885897208,0.02189851153790676,9.315929626847138e-05
145,1.9517162885897208,2.346194490192345,0.02189851153790676,-48.82023591045261,1.951893154026735,0.02131107640186052,9.061225336509631e-05
146,1.951893154026735,2.346194490192345,0.02131107640186052,-48.82023591045261,1.9520651998856149,0.020739210742831492,8.813530351850335e-05
147,1.9520651998856149,2.346194490192345,0.020739210742831492,-48.82023591045261,1.9522325579367454,0.02018251183207667,8.57264932142481e-05
148,1.9522325579367454,2.346194490192345,0.02018251183207667,-48.82023591045261,1.9523953563241465,0.01964058683721949,8.338392471266851e-05
149,1.9523953563241465,2.346194490192345,0.01964058683721949,-48.82023591045261,1.9525537196665597,0.0191130526064446,8.110575438616964e-05
150,1.9525537196665597,2.346194490192345,0.0191130526064446,-48.82023591045261,1.9527077691556465,0.01859953545593373,7.889019110802956e-05
151,1.9527077691556465,2.346194490192345,0.01859953545593373,-48.82023591045261,1.952857622651385,0.018099670960579576,7.673549469265902e-05
152,1.952857622651385,2.346194490192345,0.018099670960579576,-48.82023591045261,1.9530033947747467,0.01761310374800477,7.463997438603307e-05
153,1.9530033947747467,2.346194490192345,0.01761310374800477,-48.82023591045261,1.953145196997739,0.01713948729590469,7.260198740484298e-05
154,1.953145196997739,2.346194490192345,0.01713948729590469,-48.82023591045261,1.9532831377308866,0.016678483732737205,7.061993752115604e-05
155,1.9532831377308866,2.346194490192345,0.016678483732737205,-48.82023591045261,1.9534173224082303,0.016229763641776772,6.869227369101768e-05
156,1.9534173224082303,2.346194490192345,0.016229763641776772,-48.82023591045261,1.9535478535699153,0.015793005868530188,6.681748872773361e-05
157,1.9535478535699153,2.346194490192345,0.015793005868530188,-48.82023591045261,1.953674830942442,0.015367897331523252,6.499411801580509e-05
158,1.953674830942442,2.346194490192345,0.015367897331523252,-48.82023591045261,1.9537983515166464,0.014954132836455605,6.322073826523023e-05
159,1.9537983515166464,2.346194490192345,0.014954132836455605,-48.82023591045261,1.9539185096234761,0.01455141489371776,6.149596630466525e-05
160,1.9539185096234761,2.346194490192345,0.01455141489371776,-48.82023591045261,1.9540353970076285,0.01415945353926874,5.981845791087413e-05
161,1.9540353970076285,2.346194490192345,0.01415945353926874,-48.82023591045261,1.9541491028991127,0.013777966158841203,5.8186906677449565e-05
162,1.9541491028991127,2.346194490192345,0.013777966158841203,-48.82023591045261,1.9542597140827949,0.013406677315487215,5.6600042914022596e-05
163,1.9542597140827949,2.346194490192345,0.013406677315487215,-48.82023591045261,1.9543673149659888,0.013045318580415818,5.505663258377487e-05
164,1.9543673149659888,2.346194490192345,0.013045318580415818,-48.82023591045261,1.954471987644143,0.012693628367125316,5.355547626979395e-05
165,1.954471987644143,2.346194490192345,0.012693628367125316,-48.82023591045261,1.9545738119646852,0.012351351768793137,5.2095408174891505e-05
166,1.9545738119646852,2.346194490192345,0.012351351768793137,-48.82023591045261,1.9546728655890764,0.012018240398889619,5.067529515293566e-05
167,1.9546728655890764,2.346194490192345,0.012018240398889619,-48.82023591045261,1.9547692240531216,0.011694052235009496,4.929403576617963e-05
