# Função: x/1 - tan(1*x)
"# Intervalo: [5*pi/2 + 1e-2, 7*pi/2 - 1e-2], Precisão: 1e-10, Iterações Máximas: 200"

k,a,b,f(a),f(b),xk,f(xk),Erro Rel
136,10.904121373844458,10.985574287564276,3.395584611786454e-05,-89.01109235687996,10.904121404917007,3.026134604200823e-05,2.849615104026311e-09
137,10.904121404917007,10.985574287564276,3.026134604200823e-05,-89.01109235687996,10.904121432608758,2.6968817920496797e-05,2.539567353217582e-09
138,10.904121432608758,10.985574287564276,2.6968817920496797e-05,-89.01109235687996,10.904121457287554,2.4034526219753624e-05,2.2632538963877982e-09
139,10.904121457287554,10.985574287564276,2.4034526219753624e-05,-89.01109235687996,10.904121479281214,2.1419493930527565e-05,2.0170042967993103e-09
140,10.904121479281214,10.985574287564276,2.1419493930527565e-05,-89.01109235687996,10.904121498881889,1.9088984885232374e-05,1.7975474410408021e-09
141,10.904121498881889,10.985574287564276,1.9088984885232374e-05,-89.01109235687996,10.904121516349944,1.7012042274765413e-05,1.601968185642576e-09
142,10.904121516349944,10.985574287564276,1.7012042274765413e-05,-89.01109235687996,10.904121531917417,1.5161077429339275e-05,1.427668583054528e-09
143,10.904121531917417,10.985574287564276,1.5161077429339275e-05,-89.01109235687996,10.904121545791094,1.3511503263615673e-05,1.272333427751322e-09
144,10.904121545791094,10.985574287564276,1.3511503263615673e-05,-89.01109235687996,10.904121558155271,1.204140777011058e-05,1.1338993635330582e-09
145,10.904121558155271,10.985574287564276,1.204140777011058e-05,-89.01109235687996,10.904121569174183,1.0731263279689995e-05,1.0105272935817789e-09
146,10.904121569174183,10.985574287564276,1.0731263279689995e-05,-89.01109235687996,10.904121578994202,9.563666702113201e-06,9.005784833181373e-10
147,10.904121578994202,10.985574287564276,9.563666702113201e-06,-89.01109235687996,10.904121587745768,8.523108281180498e-06,8.025925652799621e-10
148,10.904121587745768,10.985574287564276,8.523108281180498e-06,-89.01109235687996,10.904121595545133,7.595766064902292e-06,7.152677036659638e-10
149,10.904121595545133,10.985574287564276,7.595766064902292e-06,-89.01109235687996,10.904121602495904,6.769321630544589e-06,6.374441992849697e-10
150,10.904121602495904,10.985574287564276,6.769321630544589e-06,-89.01109235687996,10.904121608690405,6.032797077598584e-06,5.680880846424422e-10
151,10.904121608690405,10.985574287564276,6.032797077598584e-06,-89.01109235687996,10.904121614210924,5.376408828201334e-06,5.062781595912463e-10
152,10.904121614210924,10.985574287564276,5.376408828201334e-06,-89.01109235687996,10.904121619130791,4.791437745979721e-06,4.51193404300654e-10
153,10.904121619130791,10.985574287564276,4.791437745979721e-06,-89.01109235687996,10.90412162351536,4.27011343038037e-06,4.0210204519329236e-10
154,10.90412162351536,10.985574287564276,4.27011343038037e-06,-89.01109235687996,10.904121627422874,3.805510871367257e-06,3.5835202097905166e-10
155,10.904121627422874,10.985574287564276,3.805510871367257e-06,-89.01109235687996,10.904121630905237,3.391458642993461e-06,3.193620823778363e-10
156,10.904121630905237,10.985574287564276,3.391458642993461e-06,-89.01109235687996,10.904121634008709,3.0224566539825752e-06,2.8461442052230873e-10
157,10.904121634008709,10.985574287564276,3.0224566539825752e-06,-89.01109235687996,10.90412163677451,2.693603296707854e-06,2.536474177394752e-10
158,10.90412163677451,10.985574287564276,2.693603296707854e-06,-89.01109235687996,10.904121639239385,2.400530175262907e-06,2.260498016108183e-10
159,10.904121639239385,10.985574287564276,2.400530175262907e-06,-89.01109235687996,10.904121641436072,2.1393444184318208e-06,2.0145479457804123e-10
160,10.904121641436072,10.985574287564276,2.1393444184318208e-06,-89.01109235687996,10.904121643393752,1.9065765927667746e-06,1.7953579445592698e-10
161,10.904121643393752,10.985574287564276,1.9065765927667746e-06,-89.01109235687996,10.90412164513843,1.6991347169483784e-06,1.6000166840037007e-10
162,10.90412164513843,10.985574287564276,1.6991347169483784e-06,-89.01109235687996,10.90412164669328,1.51426321997841e-06,1.425929396404139e-10
163,10.90412164669328,10.985574287564276,1.51426321997841e-06,-89.01109235687996,10.90412164807896,1.3495063503135128e-06,1.270783543916654e-10
164,10.90412164807896,10.985574287564276,1.3495063503135128e-06,-89.01109235687996,10.90412164931387,1.2026755397456148e-06,1.1325183149649991e-10
165,10.90412164931387,10.985574287564276,1.2026755397456148e-06,-89.01109235687996,10.90412165041442,1.071820394603104e-06,1.0092966461701287e-10
166,10.90412165041442,10.985574287564276,1.071820394603104e-06,-89.01109235687996,10.904121651395226,9.552026528106443e-07,8.994823462427689e-11
