# Função: x/1 - tan(1*x)
"# Intervalo: [pi/2 + 1e-2, 3*pi/2 - 1e-2], Precisão: 1e-10, Iterações Máximas: 200"

k,a,b,f(a),f(b),xk,f(xk),Erro Rel
20,3.853335980539031,4.70238898038469,2.9907714845976696,-95.29427766405955,3.879172295653548,2.9705112730019825,0.006660264908435579
21,3.879172295653548,4.70238898038469,2.9705112730019825,-95.29427766405955,3.9040578570898363,2.948903202353491,0.006374280901369332
22,3.9040578570898363,4.70238898038469,2.948903202353491,-95.29427766405955,3.9280208556945317,2.92595865340245,0.00610052733552969
23,3.9280208556945317,4.70238898038469,2.92595865340245,-95.29427766405955,3.951089107210776,2.9016925928822386,0.0058384538769688556
24,3.951089107210776,4.70238898038469,2.9016925928822386,-95.29427766405955,3.9732900312539696,2.8761234259826733,0.005587541777358576
25,3.9732900312539696,4.70238898038469,2.8761234259826733,-95.29427766405955,3.9946506302142497,2.849272864322323,0.005347300912554195
26,3.9946506302142497,4.70238898038469,2.849272864322323,-95.29427766405955,4.015197468649626,2.821165805253884,0.005117267231762582
27,4.015197468649626,4.70238898038469,2.821165805253884,-95.29427766405955,4.034956653605805,2.791830218865965,0.004897000551052065
28,4.034956653605805,4.70238898038469,2.791830218865965,-95.29427766405955,4.0539538161925135,2.7612970394996,0.004686082636370645
29,4.0539538161925135,4.70238898038469,2.7612970394996,-95.29427766405955,4.072214094658112,2.729600058998098,0.004484115530554277
30,4.072214094658112,4.70238898038469,2.729600058998098,-95.29427766405955,4.0897621191314775,2.696775819269282,0.004290720086451365
31,4.0897621191314775,4.70238898038469,2.696775819269282,-95.29427766405955,4.106621998140162,2.6628635020711378,0.004105534674562288
32,4.106621998140162,4.70238898038469,2.6628635020711378,-95.29427766405955,4.122817306964738,2.627904814243508,0.0039282140387876235
33,4.122817306964738,4.70238898038469,2.627904814243508,-95.29427766405955,4.138371077849255,2.591943866905852,0.0037584282781623
34,4.138371077849255,4.70238898038469,2.591943866905852,-95.29427766405955,4.153305792055579,2.555027047428105,0.003595861936024712
35,4.153305792055579,4.70238898038469,2.555027047428105,-95.29427766405955,4.167643373723691,2.517202883260908,0.0034402131810289814
36,4.167643373723691,4.70238898038469,2.517202883260908,-95.29427766405955,4.181405185480001,2.478521896983908,0.0032911930668900235
37,4.181405185480001,4.70238898038469,2.478521896983908,-95.29427766405955,4.194612025720255,2.439036452196685,0.003148524859813691
38,4.194612025720255,4.70238898038469,2.439036452196685,-95.29427766405955,4.207284127482185,2.398800590135238,0.0030119434242998587
39,4.207284127482185,4.70238898038469,2.398800590135238,-95.29427766405955,4.219441158814857,2.3578698571464036,0.0028811946594571912
40,4.219441158814857,4.70238898038469,2.3578698571464036,-95.29427766405955,4.231102224546225,2.316301123391175,0.002756034979187626
41,4.231102224546225,4.70238898038469,2.316301123391175,-95.29427766405955,4.242285869347318,2.2741523933731482,0.0026362308306238564
42,4.242285869347318,4.70238898038469,2.2741523933731482,-95.29427766405955,4.253010081990159,2.2314826090978173,0.0025215582460652733
43,4.253010081990159,4.70238898038469,2.2314826090978173,-95.29427766405955,4.26329230069683,2.1883514468594965,0.0024118024243822483
44,4.26329230069683,4.70238898038469,2.1883514468594965,-95.29427766405955,4.273149419478606,2.1448191088226394,0.002306757338473428
45,4.273149419478606,4.70238898038469,2.1448191088226394,-95.29427766405955,4.282597795366571,2.100946110710999,0.00220622536587193
46,4.282597795366571,4.70238898038469,2.100946110710999,-95.29427766405955,4.2916532564384005,2.056793067039272,0.002110016940032249
47,4.2916532564384005,4.70238898038469,2.056793067039272,-95.29427766405955,4.300331110549852,2.012420475415876,0.002017950220196343
48,4.300331110549852,4.70238898038469,2.012420475415876,-95.29427766405955,4.3086461546837915,1.9678885015111738,0.00192985077804571
49,4.3086461546837915,4.70238898038469,1.9678885015111738,-95.29427766405955,4.316612684834173,1.9232567663220852,0.0018455512996034817
50,4.316612684834173,4.70238898038469,1.9232567663220852,-95.29427766405955,4.3242445063471475,1.8785841373713843,0.0017648913010754569
51,4.3242445063471475,4.70238898038469,1.8785841373713843,-95.29427766405955,4.331554944646404,1.8339285254587032,0.0016877168574975791
52,4.331554944646404,4.70238898038469,1.8339285254587032,-95.29427766405955,4.338556856274674,1.789346688531265,0.0016138803432167643
53,4.338556856274674,4.70238898038469,1.789346688531265,-95.29427766405955,4.345262640188274,1.7448940441673078,0.0015432401833618535
54,4.345262640188274,4.70238898038469,1.7448940441673078,-95.29427766405955,4.351684249246291,1.7006244920661677,0.0014756606155717745
55,4.351684249246291,4.70238898038469,1.7006244920661677,-95.29427766405955,4.357833201840701,1.6565902478186323,0.0014110114613411049
56,4.357833201840701,4.70238898038469,1.6565902478186323,-95.29427766405955,4.363720593618197,1.6128416890924424,0.0013491679064206496
57,4.363720593618197,4.70238898038469,1.6128416890924424,-95.29427766405955,4.369357109248841,1.5694272152139577,0.001290010289777494
58,4.369357109248841,4.70238898038469,1.5694272152139577,-95.29427766405955,4.3747530342007686,1.5263931209614712,0.0012334239006736854
59,4.3747530342007686,4.70238898038469,1.5263931209614712,-95.29427766405955,4.379918266484123,1.4837834852121454,0.0011792987834681149
60,4.379918266484123,4.70238898038469,1.4837834852121454,-95.29427766405955,4.384862328331077,1.4416400749063816,0.0011275295497898395
61,4.384862328331077,4.70238898038469,1.4416400749063816,-95.29427766405955,4.389594377782311,1.400002264614619,0.001078015197756156
62,4.389594377782311,4.70238898038469,1.400002264614619,-95.29427766405955,4.394123220153603,1.3589069718147897,0.0010306589379470647
63,4.394123220153603,4.70238898038469,1.3589069718147897,-95.29427766405955,4.398457319359211,1.318388607817814,0.000985368025860281
64,4.398457319359211,4.70238898038469,1.318388607817814,-95.29427766405955,4.4026048090716206,1.2784790441156422,0.0009420536006012213
65,4.4026048090716206,4.70238898038469,1.2784790441156422,-95.29427766405955,4.406573503699853,1.2392075937745874,0.0009006305295713596
66,4.406573503699853,4.70238898038469,1.2392075937745874,-95.29427766405955,4.410370909170968,1.200601007357584,0.0008610172589382059
67,4.410370909170968,4.70238898038469,1.200601007357584,-95.29427766405955,4.414004233501679,1.1626834827345727,0.0008231356696791744
68,4.414004233501679,4.70238898038469,1.1626834827345727,-95.29427766405955,4.41748039714904,1.1254766880313494,0.0007869109390062071
69,4.41748039714904,4.70238898038469,1.1254766880313494,-95.29427766405955,4.420806043131095,1.088999796875219,0.0007522714069806194
70,4.420806043131095,4.70238898038469,1.088999796875219,-95.29427766405955,4.423987546910078,1.0532695350202248,0.0007191484481470858
71,4.423987546910078,4.70238898038469,1.0532695350202248,-95.29427766405955,4.427031026032373,1.0183002373768364,0.0006874763480080551
72,4.427031026032373,4.70238898038469,1.0183002373768364,-95.29427766405955,4.429942349520854,0.9841039144289948,0.0006571921841817442
73,4.429942349520854,4.70238898038469,0.9841039144289948,-95.29427766405955,4.432727147016515,0.9506903269960837,0.0006282357120797983
74,4.432727147016515,4.70238898038469,0.9506903269960837,-95.29427766405955,4.435390817667503,0.9180670682866757,0.0006005492549560064
75,4.435390817667503,4.70238898038469,0.9180670682866757,-95.29427766405955,4.4379385387646835,0.8862396521946351,0.0005740775981742984
76,4.4379385387646835,4.70238898038469,0.8862396521946351,-95.29427766405955,4.440375274123814,0.8552116068043063,0.0005487678875547104
77,4.440375274123814,4.70238898038469,0.8552116068043063,-95.29427766405955,4.44270578221528,0.8249845720992112,0.0005245695316569798
78,4.44270578221528,4.70238898038469,0.8249845720992112,-95.29427766405955,4.444934624043017,0.7955584009061233,0.0005014341078676415
79,4.444934624043017,4.70238898038469,0.7955584009061233,-95.29427766405955,4.4470661707749635,0.7669312621524134,0.00047931527215708264
80,4.4470661707749635,4.70238898038469,0.7669312621524134,-95.29427766405955,4.449104611127933,0.7390997455671509,0.0004581686723822479
81,4.449104611127933,4.70238898038469,0.7390997455671509,-95.29427766405955,4.451053958510306,0.7120589670149444,0.0004379518650060361
82,4.451053958510306,4.70238898038469,0.7120589670149444,-95.29427766405955,4.452918057926349,0.6858026737134162,0.00041862423511836947
83,4.452918057926349,4.70238898038469,0.6858026737134162,-95.29427766405955,4.454700592646404,0.6603233486504081,0.0004001469196374589
84,4.454700592646404,4.70238898038469,0.6603233486504081,-95.29427766405955,4.456405090647407,0.6356123135834358,0.0003824827335781881
85,4.456405090647407,4.70238898038469,0.6356123135834358,-95.29427766405955,4.45803493082857,0.611659830070602,0.00036559609927964786
86,4.45803493082857,4.70238898038469,0.611659830070602,-95.29427766405955,4.459593349007191,0.5884551980487454,0.0003494529784801907
87,4.459593349007191,4.70238898038469,0.5884551980487454,-95.29427766405955,4.461083443699768,0.5659868515393192,0.00033402080713850797
88,4.461083443699768,4.70238898038469,0.5659868515393192,-95.29427766405955,4.462508181693737,0.5442424511252725,0.00031926843289915716
89,4.462508181693737,4.70238898038469,0.5442424511252725,-95.29427766405955,4.463870403415238,0.5232089729023333,0.0003051660551029744
90,4.463870403415238,4.70238898038469,0.5232089729023333,-95.29427766405955,4.465172828098398,0.5028727936647951,0.00029168516724910597
91,4.465172828098398,4.70238898038469,0.5028727936647951,-95.29427766405955,4.466418058761656,0.48321977213934414,0.00027879850181391054
92,4.466418058761656,4.70238898038469,0.48321977213934414,-95.29427766405955,4.467608586996684,0.46423532612968355,0.00026647997734038345
93,4.467608586996684,4.70238898038469,0.46423532612968355,-95.29427766405955,4.468746797575461,0.4459045054803382,0.0002547046477088699
94,4.468746797575461,4.70238898038469,0.4459045054803382,-95.29427766405955,4.469834972881002,0.4282120608093335,0.00024344865350587526
95,4.469834972881002,4.70238898038469,0.4282120608093335,-95.29427766405955,4.470875297167268,0.4111425079965766,0.00023268917541166098
96,4.470875297167268,4.70238898038469,0.4111425079965766,-95.29427766405955,4.471869860653666,0.39468018844813946,0.00022240438952602517
97,4.471869860653666,4.70238898038469,0.39468018844813946,-95.29427766405955,4.47282066345953,0.37880932518583177,0.00021257342455765008
98,4.47282066345953,4.70238898038469,0.37880932518583177,-95.29427766405955,4.473729619383867,0.3635140748369447,0.00020317632080361263
99,4.473729619383867,4.70238898038469,0.3635140748369447,-95.29427766405955,4.47459855953559,0.34877857562087755,0.00019419399084875082
100,4.47459855953559,4.70238898038469,0.34877857562087755,-95.29427766405955,4.475429235819341,0.3345869914479029,0.00018560818191545804
101,4.475429235819341,4.70238898038469,0.3345869914479029,-95.29427766405955,4.476223324281935,0.3209235522604504,0.00017740143979996974
102,4.476223324281935,4.70238898038469,0.3209235522604504,-95.29427766405955,4.47698242832431,0.30777259075971325,0.00016955707433032207
103,4.47698242832431,4.70238898038469,0.30777259075971325,-95.29427766405955,4.477708081783801,0.295118575670025,0.00016205912628446215
104,4.477708081783801,4.70238898038469,0.295118575670025,-95.29427766405955,4.478401751891404,0.2829461417004915,0.00015489233571115804
105,4.478401751891404,4.70238898038469,0.2829461417004915,-95.29427766405955,4.479064842108601,0.27124011636846435,0.00014804211159492197
106,4.479064842108601,4.70238898038469,0.27124011636846435,-95.29427766405955,4.4796986948481745,0.2599855438522962,0.00014149450281170182
107,4.4796986948481745,4.70238898038469,0.2599855438522962,-95.29427766405955,4.4803045940833535,0.249167706042099,0.00013523617032194882
108,4.4803045940833535,4.70238898038469,0.249167706042099,-95.29427766405955,4.480883767849468,0.2387721409569195,0.00012925436055029774
109,4.480883767849468,4.70238898038469,0.2387721409569195,-95.29427766405955,4.481437390642188,0.22878465869512823,0.00012353687990290953
110,4.481437390642188,4.70238898038469,0.22878465869512823,-95.29427766405955,4.481966585716322,0.21919135508196247,0.00011807207037659595
111,4.481966585716322,4.70238898038469,0.21919135508196247,-95.29427766405955,4.482472427288971,0.20997862317464536,0.00011284878621206828
112,4.482472427288971,4.70238898038469,0.20997862317464536,-95.29427766405955,4.482955942650772,0.2011331627806517,0.00010785637155202837
113,4.482955942650772,4.70238898038469,0.2011331627806517,-95.29427766405955,4.483418114188817,0.19264198813993985,0.00010308463905733996
114,4.483418114188817,4.70238898038469,0.19264198813993985,-95.29427766405955,4.483859881324696,0.18449243391600587,9.852384944482434e-05
115,4.483859881324696,4.70238898038469,0.18449243391600587,-95.29427766405955,4.484282142371059,0.17667215963459623,9.416469190764628e-05
116,4.484282142371059,4.70238898038469,0.17667215963459623,-95.29427766405955,4.484685756309897,0.16916915270275867,8.99982653790973e-05
117,4.484685756309897,4.70238898038469,0.16916915270275867,-95.29427766405955,4.485071544495695,0.161971730134172,8.601606060683311e-05
118,4.485071544495695,4.70238898038469,0.161971730134172,-95.29427766405955,4.485440292286465,0.15506853910014973,8.220994300242723e-05
119,4.485440292286465,4.70238898038469,0.15506853910014973,-95.29427766405955,4.485792750605577,0.1484485564191222,7.85721362326766e-05
120,4.485792750605577,4.70238898038469,0.1484485564191222,-95.29427766405955,4.486129637437186,0.1421010870906912,7.509520652220626e-05
121,4.486129637437186,4.70238898038469,0.1421010870906912,-95.29427766405955,4.4864516392579645,0.13601576197373394,7.177204763804285e-05
122,4.4864516392579645,4.70238898038469,0.13601576197373394,-95.29427766405955,4.486759412407742,0.13018253470190835,6.859586652374661e-05
123,4.486759412407742,4.70238898038469,0.13018253470190835,-95.29427766405955,4.487053584401562,0.12459167792321205,6.556016956058632e-05
124,4.487053584401562,4.70238898038469,0.12459167792321205,-95.29427766405955,4.487334755185568,0.11923377894464923,6.26587494236526e-05
125,4.487334755185568,4.70238898038469,0.11923377894464923,-95.29427766405955,4.487603498339035,0.1140997348567901,5.988567251233975e-05
126,4.487603498339035,4.70238898038469,0.1140997348567901,-95.29427766405955,4.487860362224792,0.10918074720781845,5.723526692572565e-05
127,4.487860362224792,4.70238898038469,0.10918074720781845,-95.29427766405955,4.488105871090175,0.10446831629081745,5.4702110964976254e-05
128,4.488105871090175,4.70238898038469,0.10446831629081745,-95.29427766405955,4.488340526120569,0.09995423510340638,5.2281022134699757e-05
129,4.488340526120569,4.70238898038469,0.09995423510340638,-95.29427766405955,4.488564806447536,0.0956305830336388,4.996704662577009e-05
130,4.488564806447536,4.70238898038469,0.0956305830336388,-95.29427766405955,4.48877917011342,0.09148971932163372,4.775544925715451e-05
131,4.48877917011342,4.70238898038469,0.09148971932163372,-95.29427766405955,4.4889840549942805,0.08752427634201701,4.5641703857681576e-05
132,4.4889840549942805,4.70238898038469,0.08752427634201701,-95.29427766405955,4.489179879682876,0.08372715274833921,4.3621484066907124e-05
133,4.489179879682876,4.70238898038469,0.08372715274833921,-95.29427766405955,4.489367044333426,0.08009150651649985,4.169065454054015e-05
134,4.489367044333426,4.70238898038469,0.08009150651649985,-95.29427766405955,4.489545931469748,0.07661074792096047,3.984526253926463e-05
135,4.489545931469748,4.70238898038469,0.07661074792096047,-95.29427766405955,4.489716906758315,0.0732785324739876,3.808152988666347e-05
136,4.489716906758315,4.70238898038469,0.0732785324739876,-95.29427766405955,4.489880319747754,0.07008875385517091,3.639584527903545e-05
137,4.489880319747754,4.70238898038469,0.07008875385517091,-95.29427766405955,4.490036504576186,0.06703553685547645,3.478475693299628e-05
138,4.490036504576186,4.70238898038469,0.06703553685547645,-95.29427766405955,4.490185780647798,0.0641132303575545,3.3244965554734605e-05
139,4.490185780647798,4.70238898038469,0.0641132303575545,-95.29427766405955,4.490328453279957,0.061316400371385686,3.1773317618817486e-05
140,4.490328453279957,4.70238898038469,0.061316400371385686,-95.29427766405955,4.490464814322122,0.05863982314231458,3.0366798940363286e-05
141,4.490464814322122,4.70238898038469,0.05863982314231458,-95.29427766405955,4.490595142747774,0.05607847834612126,2.902252853119035e-05
142,4.490595142747774,4.70238898038469,0.05607847834612126,-95.29427766405955,4.490719705220515,0.05362754238409682,2.773775272491804e-05
143,4.490719705220515,4.70238898038469,0.05362754238409682,-95.29427766405955,4.490838756635443,0.05128238178926327,2.6509839559962854e-05
144,4.490838756635443,4.70238898038469,0.05128238178926327,-95.29427766405955,4.490952540636887,0.049038546753131566,2.5336273410698174e-05
145,4.490952540636887,4.70238898038469,0.049038546753131566,-95.29427766405955,4.491061290113494,0.04689176478121789,2.421464985263831e-05
146,4.491061290113494,4.70238898038469,0.04689176478121789,-95.29427766405955,4.491165227671669,0.044837934483793154,2.314267075594365e-05
147,4.491165227671669,4.70238898038469,0.044837934483793154,-95.29427766405955,4.491264566088289,0.0428731195075332,2.211813959277453e-05
148,4.491264566088289,4.70238898038469,0.0428731195075332,-95.29427766405955,4.491359508743599,0.04099354261240553,2.1138956951677558e-05
149,4.491359508743599,4.70238898038469,0.04099354261240553,-95.29427766405955,4.491450250035135,0.03919557989706971,2.020311625069985e-05
150,4.491450250035135,4.70238898038469,0.03919557989706971,-95.29427766405955,4.491536975773508,0.037475755175499156,1.9308699636932023e-05
151,4.491536975773508,4.70238898038469,0.037475755175499156,-95.29427766405955,4.491619863560837,0.035830734506296195,1.845387406907946e-05
152,4.491619863560837,4.70238898038469,0.035830734506296195,-95.29427766405955,4.491699083152568,0.03425732087583575,1.7636887570851883e-05
153,4.491699083152568,4.70238898038469,0.03425732087583575,-95.29427766405955,4.491774796803427,0.032752449035533704,1.6856065649831307e-05
154,4.491774796803427,4.70238898038469,0.032752449035533704,-95.29427766405955,4.491847159598175,0.03131318049289102,1.6109807875421685e-05
155,4.491847159598175,4.70238898038469,0.03131318049289102,-95.29427766405955,4.4919163197678325,0.029936698655770012,1.5396584605487317e-05
156,4.4919163197678325,4.70238898038469,0.029936698655770012,-95.29427766405955,4.491982418992025,0.028620304128529596,1.4714933859375832e-05
157,4.491982418992025,4.70238898038469,0.028620304128529596,-95.29427766405955,4.492045592688021,0.02736141015861511,1.4063458326986929e-05
158,4.492045592688021,4.70238898038469,0.02736141015861511,-95.29427766405955,4.4921059702870725,0.026157538231490828,1.3440822511948088e-05
159,4.4921059702870725,4.70238898038469,0.026157538231490828,-95.29427766405955,4.492163675498598,0.02500631381196925,1.2845749997973199e-05
160,4.492163675498598,4.70238898038469,0.02500631381196925,-95.29427766405955,4.492218826562746,0.023905462229176572,1.2277020839154486e-05
161,4.492218826562746,4.70238898038469,0.023905462229176572,-95.29427766405955,4.492271536491839,0.022852804702763872,1.1733469062366017e-05
162,4.492271536491839,4.70238898038469,0.022852804702763872,-95.29427766405955,4.492321913301194,0.021846254507339846,1.1213980281783968e-05
163,4.492321913301194,4.70238898038469,0.021846254507339846,-95.29427766405955,4.492370060229777,0.020883813272184342,1.0717489418087025e-05
164,4.492370060229777,4.70238898038469,0.020883813272184342,-95.29427766405955,4.492416075951139,0.019963567413111536,1.0242978518481208e-05
165,4.492416075951139,4.70238898038469,0.019963567413111536,-95.29427766405955,4.492460054775063,0.019083684693300226,9.789474672627106e-06
166,4.492460054775063,4.70238898038469,0.019083684693300226,-95.29427766405955,4.492502086840323,0.018242410909743757,9.356048021256925e-06
167,4.492502086840323,4.70238898038469,0.018242410909743757,-95.29427766405955,4.492542258298948,0.01743806670206559,8.941809851802103e-06
168,4.492542258298948,4.70238898038469,0.01743806670206559,-95.29427766405955,4.492580651492364,0.01666904448021071,8.545910779396077e-06
169,4.492580651492364,4.70238898038469,0.01666904448021071,-95.29427766405955,4.492617345119775,0.01593380546772294,8.167539007117778e-06
170,4.492617345119775,4.70238898038469,0.01593380546772294,-95.29427766405955,4.492652414399104,0.015230876857196617,7.8059186632391e-06
171,4.492652414399104,4.70238898038469,0.015230876857196617,-95.29427766405955,4.492685931220856,0.01455884907441006,7.460308213081249e-06
172,4.492685931220856,4.70238898038469,0.01455884907441006,-95.29427766405955,4.492717964295174,0.013916373147967285,7.129998938913986e-06
173,4.492717964295174,4.70238898038469,0.013916373147967285,-95.29427766405955,4.492748579292422,0.013302158180890738,6.814313489386033e-06
174,4.492748579292422,4.70238898038469,0.013302158180890738,-95.29427766405955,4.492777838977555,0.012714968921010386,6.512604491472681e-06
175,4.492777838977555,4.70238898038469,0.012714968921010386,-95.29427766405955,4.4928058033385625,0.012153623426845322,6.2242532242668234e-06
176,4.4928058033385625,4.70238898038469,0.012153623426845322,-95.29427766405955,4.492832529709239,0.011616990825791384,5.9486683511721344e-06
177,4.492832529709239,4.70238898038469,0.011616990825791384,-95.29427766405955,4.49285807288654,0.011103989161395067,5.6852847089070465e-06
178,4.49285807288654,4.70238898038469,0.011103989161395067,-95.29427766405955,4.4928824852427525,0.01061358332671229,5.433562149103263e-06
179,4.4928824852427525,4.70238898038469,0.01061358332671229,-95.29427766405955,4.492905816832712,0.010144783080688056,5.192984431545706e-06
180,4.492905816832712,4.70238898038469,0.010144783080688056,-95.29427766405955,4.492928115496286,0.009696641144598088,4.963058166382406e-06
181,4.492928115496286,4.70238898038469,0.009696641144598088,-95.29427766405955,4.492949426956333,0.009268251375693629,4.743311802812539e-06
182,4.492949426956333,4.70238898038469,0.009268251375693629,-95.29427766405955,4.492969794912326,0.008858747015176848,4.533294663140147e-06
183,4.492969794912326,4.70238898038469,0.008858747015176848,-95.29427766405955,4.492989261129851,0.008467299007839093,4.332576018765639e-06
184,4.492989261129851,4.70238898038469,0.008467299007839093,-95.29427766405955,4.493007865526144,0.008093114390669657,4.140744207326669e-06
185,4.493007865526144,4.70238898038469,0.008093114390669657,-95.29427766405955,4.493025646251848,0.007735434747796458,3.957405789420839e-06
186,4.493025646251848,4.70238898038469,0.007735434747796458,-95.29427766405955,4.493042639769163,0.007393534729348766,3.782184741489324e-06
187,4.493042639769163,4.70238898038469,0.007393534729348766,-95.29427766405955,4.493058880926536,0.007066720631675731,3.6147216857768165e-06
188,4.493058880926536,4.70238898038469,0.007066720631675731,-95.29427766405955,4.493074403030051,0.006754329036665821,3.4546731531775725e-06
189,4.493074403030051,4.70238898038469,0.006754329036665821,-95.29427766405955,4.4930892379116685,0.006455725507837981,3.301710879107168e-06
190,4.4930892379116685,4.70238898038469,0.006455725507837981,-95.29427766405955,4.493103415994441,0.0061703033409589185,3.155521130850484e-06
191,4.493103415994441,4.70238898038469,0.0061703033409589185,-95.29427766405955,4.493116966354851,0.005897482367044949,3.0158040646635634e-06
192,4.493116966354851,4.70238898038469,0.005897482367044949,-95.29427766405955,4.49312991678239,0.005636707805797668,2.8822731099970904e-06
193,4.49312991678239,4.70238898038469,0.005636707805797668,-95.29427766405955,4.493142293836503,0.005387449167269826,2.7546543831583468e-06
194,4.493142293836503,4.70238898038469,0.005387449167269826,-95.29427766405955,4.4931541229010215,0.0051491991999815115,2.6326861252896363e-06
195,4.4931541229010215,4.70238898038469,0.0051491991999815115,-95.29427766405955,4.493165428236177,0.00492147288358629,2.5161181655942686e-06
196,4.493165428236177,4.70238898038469,0.00492147288358629,-95.29427766405955,4.493176233028325,0.004703806464281041,2.404711408404297e-06
197,4.493176233028325,4.70238898038469,0.004703806464281041,-95.29427766405955,4.493186559437466,0.004495756531192206,2.2982373433233395e-06
198,4.493186559437466,4.70238898038469,0.004495756531192206,-95.29427766405955,4.493196428642667,0.004296899132141326,2.1964775762584425e-06
199,4.493196428642667,4.70238898038469,0.004296899132141326,-95.29427766405955,4.493205860885469,0.004106828927124151,2.099223381818398e-06
200,4.493205860885469,4.70238898038469,0.004106828927124151,-95.29427766405955,4.493214875511382,0.003925158377956033,2.006275275513502e-06
